custkey,name,location,orderkey,profilekey
1,Edward,"37.3638486167254, -120.43016191743193",1,1
2,Jonathan,"37.36511063970142, -120.42769428520813",2,2
3,Katherine,"37.36207492693577, -120.42975422167322",3,3
4,Jim,"37.36004536507391, -120.4272436741064",4,4
5,Anna,"37.32927708372974, -120.47550961066204",5,5
6,Rebekah,"37.326310876809806, -120.48362835954514",6,6
7,Tim,"37.31086726107669, -120.4840672108361",7,7
8,Michelle,"37.31994186046313, -120.46470289762169",8,8
9,Robert,"37.309689227653095, -120.4963550475554",9,9
10,Jonah,"37.309689227653095, -120.49284423722759",10,10
11,Rylan,"37.33609864610344, -120.50073428108955",11,11
12,Kate,"37.337588708943144, -120.50001587773953",12,12
13,Klaus,"37.338159891860855, -120.49448729543717",13,13
14,Bonnie,"37.33500591456739, -120.49773572797642",14,14
15,Michael,"37.33460855370393, -120.49245702510015",15,15
16,Hope,"37.3334661295127, -120.49633015620464",16,16
17,Freya,"37.3305354836614, -120.49442482558065",17,17
18,Hayley,"37.33093286606999, -120.50073428108955",18,18
19,Elijah,"37.32514228228682, -120.45949995154209",19,19
20,Alaric,"37.325986778008485, -120.4649660639879",20,20
21,Stefan,"37.325887426063254, -120.46699633432495",21,21
22,Caroline,"37.32747704142313, -120.46893289987717",22,22
23,Davina,"37.32593710205228, -120.4689016649489",23,23
24,Sofia,"37.31761591578609, -120.45853166861467",24,24
25,Josh,"37.30708270539956, -120.44966094869447",25,25